Date,Net Asset Value,Return,Expense Ratio
2020-01-01,109.934283,0.006116,1.422050
2020-01-02,97.234714,-0.034529,1.606177
2020-01-03,112.953771,0.009862,1.631246
2020-01-04,130.460597,0.059359,0.657530
2020-01-05,96.316932,-0.043205,1.469518
2020-01-06,96.317261,-0.043204,1.327959
2020-01-07,130.792128,0.061128,0.704574
2020-01-08,114.291427,0.015920,1.855120
2020-01-09,102.788936,-0.001514,0.899518
2020-01-10,103.803923,0.004370,1.238079
2020-01-11,88.803925,-0.066136,1.021725
2020-01-12,112.055268,0.009014,1.146251
2020-01-13,104.561731,0.001727,1.646686
2020-01-14,106.587696,0.008425,0.706649
2020-01-15,88.223427,-0.065146,1.188360
2020-01-16,118.222014,0.031569,1.515359
2020-01-17,110.512891,0.013234,1.795631
2020-01-18,98.828642,-0.021962,1.849313
2020-01-19,109.367299,0.008672,1.403315
2020-01-20,98.698527,-0.018208,0.616219
2020-01-21,98.348502,-0.028574,1.712700
2020-01-22,102.738830,0.003974,1.655595
2020-01-23,92.078417,-0.050000,1.697183
2020-01-24,117.850048,0.031805,1.259261
2020-01-25,90.072512,-0.051036,1.209878
2020-01-26,117.837044,0.037849,0.652058
2020-01-27,127.522293,0.054285,0.726110
2020-01-28,112.012000,0.011194,1.413159
2020-01-29,121.112540,0.026960,1.444106
2020-01-30,119.548040,0.028931,1.290850
2020-01-31,110.459153,0.012934,1.346231
2020-02-01,91.124670,-0.046901,1.201032
2020-02-02,109.187911,0.010300,0.798058
2020-02-03,115.016060,0.025945,1.776048
2020-02-04,100.539214,0.005233,1.453421
2020-02-05,108.970786,0.010668,1.073829
2020-02-06,112.846006,0.017209,0.966787
2020-02-07,97.622382,-0.025120,1.583312
2020-02-08,93.974658,-0.048963,1.048233
2020-02-09,95.859048,-0.045131,1.127861
2020-02-10,96.900186,-0.037529,1.410491
2020-02-11,115.843089,0.024343,0.842138
2020-02-12,123.965345,0.041124,1.478785
2020-02-13,121.549068,0.026492,0.864972
2020-02-14,113.860701,0.012742,0.833509
2020-02-15,97.940533,-0.029240,1.142287
2020-02-16,111.012191,0.016264,0.726302
2020-02-17,97.473978,-0.032013,1.206603
2020-02-18,109.731598,0.006785,1.243458
2020-02-19,108.308625,0.008420,1.289512
2020-02-20,108.501882,0.012673,0.769253
2020-02-21,101.452705,0.003421,1.649380
2020-02-22,108.809529,0.014671,1.335920
2020-02-23,95.557276,-0.038839,1.722153
2020-02-24,109.948424,0.008019,1.046497
2020-02-25,114.745594,0.017896,1.320207
2020-02-26,104.135099,0.006059,1.017215
2020-02-27,121.544948,0.027459,1.173405
2020-02-28,109.742119,0.011138,0.761594
2020-02-29,100.688496,0.003704,1.138482
2020-03-01,96.759410,-0.040646,1.107349
2020-03-02,118.053464,0.029890,1.390385
2020-03-03,105.395996,0.012356,1.181182
2020-03-04,105.614020,0.011370,0.876481
2020-03-05,97.677779,-0.031348,1.641616
2020-03-06,109.073636,0.008247,1.147454
2020-03-07,119.927086,0.024084,1.304125
2020-03-08,101.162420,0.005824,1.049804
2020-03-09,99.393175,-0.015698,1.574991
2020-03-10,109.209061,0.011780,1.482316
2020-03-11,103.147049,0.002036,1.110866
2020-03-12,105.737294,0.009102,1.479716
2020-03-13,110.993468,0.015785,1.342106
2020-03-14,102.151650,0.001883,0.908087
2020-03-15,103.146100,0.001349,1.178675
2020-03-16,106.247988,0.006569,1.192416
2020-03-17,100.976175,0.004324,1.027512
2020-03-18,92.273587,-0.050206,1.177027
2020-03-19,106.937225,0.009206,1.204606
2020-03-20,106.890439,0.010545,1.184750
2020-03-21,94.248841,-0.042153,1.414656
2020-03-22,98.728257,-0.023724,1.419984
2020-03-23,114.234463,0.017028,1.575389
2020-03-24,95.894924,-0.038981,1.689556
2020-03-25,108.333309,0.010547,1.122661
2020-03-26,96.876533,-0.032215,0.983146
2020-03-27,104.931374,0.003643,0.987947
2020-03-28,106.735026,0.010165,1.593711
2020-03-29,103.550894,0.002991,1.303436
2020-03-30,94.543192,-0.045117,0.794736
2020-03-31,106.758936,0.008167,1.235997
2020-04-01,107.978144,0.010389,1.209315
2020-04-02,115.554700,0.020514,0.799288
2020-04-03,102.948017,0.001856,0.853149
2020-04-04,109.960648,0.007934,1.060168
2020-04-05,97.751396,-0.033182,1.401285
2020-04-06,104.093508,0.005842,1.259251
2020-04-07,109.579991,0.012374,1.583066
2020-04-08,102.372684,-0.002395,1.098701
2020-04-09,99.131161,-0.023877,1.532198
2020-04-10,99.769416,-0.021630,1.154631
2020-04-11,102.295349,0.004842,0.921983
2020-04-12,107.470396,0.012507,1.131004
2020-04-13,118.101792,0.024748,1.602883
2020-04-14,108.979585,0.011270,1.070128
2020-04-15,105.282309,0.005870,1.693025
2020-04-16,113.191138,0.014623,1.421234
2020-04-17,104.820869,0.006141,0.698738
2020-04-18,99.939373,-0.015546,1.104171
2020-04-19,101.049698,0.003999,1.490878
2020-04-20,106.268815,0.011184,0.961742
2020-04-21,98.451997,-0.030231,1.398589
2020-04-22,118.923690,0.031631,1.259193
2020-04-23,108.331073,0.013024,1.422683
2020-04-24,117.292699,0.028460,1.483267
2020-04-25,100.979404,-0.001601,1.085567
2020-04-26,113.645452,0.016425,1.113867
2020-04-27,99.556118,-0.020883,1.517778
2020-04-28,108.723525,0.011665,0.880403
2020-04-29,108.641765,0.010409,0.751949
2020-04-30,116.071805,0.020889,1.166417
2020-05-01,106.673487,0.012157,1.338885
2020-05-02,105.508363,0.007233,1.057142
2020-05-03,115.930411,0.017605,1.675154
2020-05-04,113.236127,0.016746,0.929345
2020-05-05,98.768289,-0.029228,1.306956
2020-05-06,108.888958,0.010680,1.472904
2020-05-07,116.483511,0.018629,0.987217
2020-05-08,102.868711,0.004255,0.927748
2020-05-09,104.119209,0.005160,1.571921
2020-05-10,109.748334,0.009484,0.811902
2020-05-11,110.322658,0.011509,1.624796
2020-05-12,111.688485,0.010547,1.161923
2020-05-13,99.705420,-0.018929,1.693498
2020-05-14,103.706143,0.002981,1.525247
2020-05-15,114.959536,0.018424,1.261101
2020-05-16,113.318142,0.012570,1.289208
2020-05-17,99.786351,-0.015141,1.119177
2020-05-18,116.345292,0.020482,1.558216
2020-05-19,106.662865,0.011795,1.110185
2020-05-20,106.040550,0.010203,1.206684
2020-05-21,103.258658,0.003683,1.157661
2020-05-22,109.868161,0.012482,1.237159
2020-05-23,105.644370,0.004542,1.125146
2020-05-24,99.772551,-0.020494,1.276499
2020-05-25,99.861530,-0.020457,1.275649
2020-05-26,104.666629,0.006329,1.017250
2020-05-27,97.818798,-0.026168,1.552314
2020-05-28,115.411629,0.016874,0.921410
2020-05-29,103.201109,0.002391,1.139243
2020-05-30,106.043435,0.009157,0.821184
2020-05-31,114.048318,0.016872,1.362825
